"Id","Description","baseMean","All_TMP","minus.ST_TMP","minus.5614_TMP","minus.6086_TMP","minus.10675_TMP","minus.SICO_TMP","FoldChange.minus5614vsAll","log2FoldChange.minus5614vsAll","stat.minus5614vsAll","pvalue.minus5614vsAll","padj.minus5614vsAll","FoldChange.minusSTvsAll","log2FoldChange.minusSTvsAll","stat.minusSTvsAll","pvalue.minusSTvsAll","padj.minusSTvsAll","FoldChange.minus6086vsAll","log2FoldChange.minus6086vsAll","stat.minus6086vsAll","pvalue.minus6086vsAll","padj.minus6086vsAll","FoldChange.minus10675vsAll","log2FoldChange.minus10675vsAll","stat.minus10675vsAll","pvalue.minus10675vsAll","padj.minus10675vsAll","FoldChange.minusSICOvsAll","log2FoldChange.minusSICOvsAll","stat.minusSICOvsAll","pvalue.minusSICOvsAll","padj.minusSICOvsAll"
"OG190","hypothetical protein",310.62,0.778863854744228,0.563138282484272,0.940914279344158,0.549070829242126,0.151716615560285,0.253999438878954,1.291,0.369,1.595,0.110657969355394,0.210930726097024,0.746,-0.423,-1.82,0.0687232533822975,0.150579410465008,0.737,-0.441,-1.872,0.0612627130707396,0.175999348182407,0.19,-2.4,-9.819,9.34550703823625e-23,2.93089478422225e-21,0.355,-1.493,-6.261,3.81826799025542e-10,1.26790740247847e-08
"OG1900","hypothetical protein",85.72,0.304397740699089,0.196848243094982,0.20764990038659,0.360269996113845,0.211158431234278,0.0561821872450489,0.73,-0.454,-1.587,0.112469225777842,0.213410993494099,0.669,-0.579,-2.021,0.0432445621181749,0.104922233283194,1.238,0.308,1.08,0.280250091821616,0.496878056024629,0.672,-0.574,-1.998,0.0457083295246277,0.0886550235356361,0.204,-2.293,-7.1,1.25133726168441e-12,7.27165986512164e-11
"OG1901","Isochorismate synthase MenF",2485.45,0.797798753325239,0.801712629208016,0.937198965689626,0.712004560436341,0.767205619480164,0.679135836852438,1.254,0.326,2.811,0.00493221514904871,0.0155511591436472,1.036,0.051,0.438,0.661388952573125,0.769233835908796,0.927,-0.109,-0.935,0.349658765147537,0.565053621194712,0.948,-0.078,-0.667,0.504478385671194,0.624395378986477,0.93,-0.104,-0.897,0.369803101195205,0.518517485053866
"OG1902","hypothetical protein",46.17,0.0993568776055061,0.0489305272452916,0.0243472862073678,0.139949602527661,0.0883357874254881,0.0139835941788244,0.263,-1.929,-4.81,1.50664833591271e-06,1.09251588170863e-05,0.5,-1.001,-2.64,0.00828456720369399,0.0273343013880038,1.436,0.522,1.41,0.158485396224008,0.342633457943023,0.852,-0.231,-0.624,0.532951070235127,0.650162032719513,0.141,-2.825,-6.305,2.88243111615007e-10,1.01345309159428e-08
"OG1903","hypothetical protein",44.96,0.0967479694254656,0.0630779045691182,0.0995643557157552,0.0794838423220018,0.0353762631082683,0.0377241623410691,1.086,0.119,0.382,0.70223036765423,0.809179801229771,0.671,-0.577,-1.807,0.070774005646432,0.154000652792679,0.877,-0.189,-0.582,0.560250634253952,0.739511991780723,0.344,-1.538,-4.507,6.58650117682187e-06,3.00707338162405e-05,0.419,-1.256,-3.702,0.000213558123934199,0.0012324512972975
"OG1904","Quinone-dependent D-lactate dehydrogenase",1378.16,0.643015507986514,0.513925706880779,0.572774839999909,0.668073890186934,0.216161106787349,0.393196654779244,0.951,-0.072,-0.465,0.641814569903717,0.763869648275665,0.823,-0.28,-1.798,0.0721356851698797,0.15625385240103,1.08,0.111,0.712,0.47650386021248,0.6774096231913,0.333,-1.588,-10.044,9.77595435051995e-24,3.37767507517541e-22,0.669,-0.581,-3.709,0.000208264571994285,0.00121024856836679
"OG1905","hypothetical protein",134.75,0.0936701795004895,0.0593823118316984,0.0110569329382699,0.158513399638801,0.159277520278788,0.0991857312977733,0.127,-2.98,-11.384,5.00117550861635e-30,3.17044217091679e-28,0.651,-0.62,-3.156,0.00159739148644175,0.00717886526847937,1.763,0.818,4.306,1.65986571929669e-05,0.000181700708328351,1.688,0.755,4.059,4.92952228714489e-05,0.000192875838432723,1.163,0.217,1.137,0.255568250658061,0.398047351424835
"OG1906","Teichoic acid translocation permease protein TagG",0.51,0,0,0,0.000758564224226912,0.00159601187021699,0,1,0,0,1,NA,1.408,0.494,0.148,0.88261146828953,NA,5.041,2.334,0.716,0.474198051573895,NA,7.731,2.951,0.924,0.355257980454327,NA,1,0,0,1,NA
"OG1907","hypothetical protein",0.22,0,0,0,0,0.000795039370293964,0,1.487,0.573,0.124,0.901317783396917,NA,1,0,0,1,NA,2.191,1.131,0.245,0.806276694196584,NA,3.611,1.852,0.407,0.68432336119168,NA,1,0,0,1,NA
"OG1908","Teichoic acids export ATP-binding protein TagH",0.38,0,0,0,0,0.00209672147655957,0,0.392,-1.351,-0.397,0.691371303719963,NA,0.371,-1.43,-0.42,0.674404388680912,NA,1.192,0.253,0.075,0.940472047359732,NA,4.054,2.019,0.621,0.534528896715914,NA,0.458,-1.127,-0.331,0.740581605323803,NA
"OG1909","hypothetical protein",1.91,0.00659194668728839,0.00639433026500969,0.00617633363348668,0.00635297537790039,0.00668329970653364,0.00603042498961802,1.157,0.21,0.172,0.863566835462001,0.915420227913102,1.769,0.823,0.704,0.481542739024476,NA,1.556,0.638,0.516,0.60615899639023,NA,1.021,0.03,0.024,0.980565499358232,0.989056294132487,1.106,0.145,0.116,0.907993821234509,0.943166986832515
"OG191","hypothetical protein",9.07,0.00920779854732346,0.0113676982489061,0.00705866700969906,0.00403363516057167,0.00594071085025212,0.00612614602119926,0.821,-0.285,-0.521,0.602523437970837,0.734802068595594,1.238,0.308,0.586,0.557965956564564,0.68755804970214,0.463,-1.111,-1.758,0.0788234342404438,0.21048635100558,0.661,-0.598,-1.063,0.287847885892466,0.406074681932035,0.75,-0.416,-0.736,0.461446754864724,0.604285828592803
"OG1910","putative glycosyltransferase EpsJ",0.51,0,0.000885794668745932,0.000855596001175644,0,0.000925825067571759,0,5.479,2.454,1.052,0.29275231786416,NA,5.18,2.373,1.017,0.309047311689074,NA,1,0,0,1,NA,4.171,2.06,0.869,0.384634149885361,NA,1,0,0,1,NA
"OG1911","hypothetical protein",22.27,0.0188590792642952,0.0121958087173695,0.0117800270625441,0.00201948886184913,0.0297428967072225,0.0159746357340875,0.681,-0.554,-1.47,0.14165673870456,0.257507162836307,0.637,-0.65,-1.72,0.0853790131381705,0.176614348477154,0.134,-2.899,-5.04,4.64852991416324e-07,6.96198433656077e-06,1.533,0.617,1.745,0.081007740428127,0.145109208139488,0.91,-0.136,-0.365,0.715086374358618,0.808745451248729
"OG1912","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1913","Arsenate reductase",18.91,0.0393549055957516,0.0213780593934652,0.023599125524964,0.0379282112113456,0.0271322017936888,0.0244817253309866,0.648,-0.627,-1.612,0.107056278749697,0.205187114195479,0.596,-0.746,-1.911,0.0559448193046208,0.128054786131349,1.045,0.064,0.166,0.867948998702758,0.932634852888615,0.674,-0.569,-1.468,0.141974841006963,0.233211694917561,0.707,-0.501,-1.277,0.201453880670358,0.335891410277593
"OG1914","Tyrosine recombinase XerC",10.51,0.0176919343349159,0.00660059898323581,0.0127511404046177,0.00524632805400806,0.026215782074661,0.0136949006215841,0.75,-0.415,-0.624,0.532803048576818,0.682562141838765,0.427,-1.227,-1.764,0.0777074774969629,0.164823687973522,0.274,-1.868,-2.365,0.0180525928110433,0.0703177607075315,1.47,0.556,0.864,0.38767433495999,0.510348163910842,0.887,-0.173,-0.26,0.795239343601386,0.86647953479901
"OG1915","hypothetical protein",59.92,0.113004800353515,0.061385570544093,0.0959978713319072,0.0014521086578058,0.200117088355636,0.0592704627551028,0.911,-0.134,-0.416,0.677126329328591,0.792696296001909,0.551,-0.859,-2.614,0.00894570849311091,0.0291519865396354,0.025,-5.332,-7.364,1.7887194330281e-13,5.52978146489605e-12,1.731,0.792,2.514,0.0119435564539147,0.0277299998078646,0.561,-0.834,-2.504,0.0122653564560658,0.0383831349380548
"OG1916","hypothetical protein",1360.51,0.507765997427979,0.442985518983376,0.646964065120768,0.416860910383479,0.145543002227276,0.299639541831837,1.359,0.443,2.609,0.00909235960859446,0.0263087362395292,0.899,-0.154,-0.908,0.364118657308057,0.509292084550489,0.854,-0.227,-1.328,0.184091233902373,0.381204998820347,0.281,-1.83,-10.594,3.16629424866777e-26,1.30393754058773e-24,0.645,-0.634,-3.709,0.00020792921293017,0.00120998028776054
"OG1917","Nisin leader peptide-processing serine protease NisP",12.58,0.00811316515358571,0.0064390458612685,0.00691058308641866,0.00781904661895432,0.0254245807017783,0,0.88,-0.184,-0.362,0.717528877353968,0.820705528389558,0.864,-0.21,-0.416,0.677364037004261,0.781468979604245,1.045,0.064,0.122,0.903112912816374,0.951484644745406,3.047,1.607,3.466,0.000528735157400852,0.00167494423987822,0.017,-5.909,-4.694,2.68053212837886e-06,2.6082200988691e-05
"OG1918","hypothetical protein",4.37,0.00101904489851801,0.000395398199961952,0.000572877322526301,0.000589261484326992,0.00247960105054002,0,0.623,-0.683,-0.77,0.441496596828113,0.602879164859277,0.477,-1.067,-1.171,0.241585997309221,0.37736149875016,0.651,-0.62,-0.667,0.504504292002319,0.69671357551714,2.27,1.183,1.461,0.143910292181545,0.235536837103235,0.035,-4.819,-3.415,0.0006371574867341,0.00316519836410937
"OG1919","hypothetical protein",122.38,0.240290787070547,0.135226184386988,0.0189049516433679,0.353556890596195,0.362641653641477,0.199685724873612,0.09,-3.477,-11.559,6.63929967181855e-31,4.40933806776013e-29,0.585,-0.774,-3.54,0.000400686423817497,0.00235070623910434,1.555,0.637,2.996,0.0027331318832164,0.0152833887073056,1.491,0.576,2.76,0.00578890368213964,0.0145687409333848,0.914,-0.13,-0.604,0.545694951866012,0.676299667833944
"OG192","High-affinity zinc uptake system ATP-binding protein ZnuC AND Fe(3+) dicitrate transport ATP-binding protein FecE",1899.82,1.5424598965834,1.1871330449807,0.890642946236459,2.27913661827258,2.30740217378653,1.6349830722907,0.616,-0.698,-4.909,9.14365966094175e-07,6.91809620639788e-06,0.794,-0.333,-2.347,0.0189426402600782,0.0541353260300489,1.533,0.616,4.351,1.35298466377498e-05,0.000151096321989206,1.477,0.563,3.99,6.61544100959005e-05,0.000253965659096974,1.159,0.213,1.506,0.131939938692744,0.247168570223526
"OG1920","hypothetical protein",211.89,0.179081218338001,0.110302197071417,0.158011202123368,0.110647654498432,0.0584788724321693,0.0592991790645772,0.941,-0.088,-0.443,0.658078871210583,0.777577519668195,0.634,-0.657,-3.27,0.00107634484664715,0.00524911333313076,0.634,-0.658,-3.198,0.00138349417652778,0.00869239267984285,0.319,-1.65,-7.913,2.5073925912747e-15,3.85759984702904e-14,0.362,-1.467,-7.031,2.05662108800276e-12,1.1322240305531e-10
"OG1921","hypothetical protein",36.88,0.0999200339967924,0.0700010892169482,0.0156033691793348,0.139096724063503,0.194167444105609,0.0837911682767978,0.179,-2.483,-5.739,9.54030967925047e-09,1.00808754657333e-07,0.737,-0.44,-1.291,0.196719435065075,0.326883237193681,1.499,0.584,1.741,0.0816690642245492,0.215405641067343,1.914,0.936,2.907,0.00365473949085292,0.00962556389160681,0.924,-0.115,-0.337,0.73631735701778,0.824833151743612
"OG1922","hypothetical protein",24.71,0.0117640894726993,0.00747644769447287,0.00380082069753026,0.0136833315831701,0.0148060793498591,0.00705095844939953,0.334,-1.581,-3.955,7.66381122157285e-05,0.000396848838503228,0.649,-0.624,-1.733,0.0830510115412294,0.173363313709014,1.129,0.175,0.491,0.623583355677491,0.786912503702751,1.206,0.271,0.79,0.429348790385351,0.553941461519328,0.648,-0.627,-1.697,0.0896309757734267,0.184236665262175
"OG1923","hypothetical protein",13.8,0.0235836105085597,0.00127092278559199,0,0.0227286572526126,0.0358656580524538,0.0215746881616148,0.018,-5.824,-4.682,2.8346772448107e-06,1.97188191944207e-05,0.077,-3.696,-4.874,1.09594740160158e-06,1.52545229421305e-05,1.03,0.043,0.093,0.925799126716357,0.964488494373687,1.58,0.66,1.55,0.121118258461035,0.203163815475096,1.037,0.053,0.118,0.906061615049621,0.942087921811037
"OG1924","hypothetical protein",247.05,0.287449861762793,0.150548376809347,0.00819244253975435,0.500337957223243,0.380082370875198,0.251965529099895,0.029,-5.087,-14.523,8.70919639716633e-48,1.58431642285843e-45,0.539,-0.892,-3.971,7.16978970437757e-05,0.00055286757924979,1.805,0.852,3.867,0.000110326941198645,0.00101453401390404,1.313,0.393,1.788,0.0737187947955787,0.133697298212444,0.959,-0.061,-0.275,0.783517439746261,0.858401929274249
"OG1925","putative acyl--CoA ligase YhfT AND 2-succinylbenzoate--CoA ligase",7.07,0.00509522449259006,0.0024712387497622,0,0.00343735865857412,0.00619900262635004,0.00326283864172569,0.016,-6.007,-4.533,5.81127236416147e-06,3.81102877298614e-05,0.501,-0.997,-1.44,0.149886729017673,0.268530783930569,0.803,-0.317,-0.458,0.646876581131771,0.802642276227645,1.221,0.288,0.445,0.656073950542544,0.754957238600607,0.712,-0.489,-0.718,0.473065304661873,0.613547809890042
"OG1926","hypothetical protein",0.88,0.00121931961845797,0,0.00114244321544262,0,0.00494486914703067,0,0.78,-0.358,-0.168,0.866818644005231,NA,0.385,-1.378,-0.62,0.535473501237428,NA,0.603,-0.729,-0.329,0.742094484221439,NA,4.478,2.163,1.118,0.263405355491769,NA,0.244,-2.037,-0.916,0.35971191610389,NA
"OG1927","hypothetical protein",0.56,0.00208853756428939,0,0.000978429090453335,0,0.00105874054756968,0,0.299,-1.74,-0.711,0.476878861183808,NA,0.16,-2.644,-1.055,0.291217050108915,NA,0.25,-1.999,-0.801,0.423291993093388,NA,0.293,-1.772,-0.724,0.46896974407633,NA,0.101,-3.303,-1.318,0.187362128705425,NA
"OG1928","hypothetical protein",0.47,0.00181846805166576,0,0,0.00175254493183459,0.001843668884561,0,0.21,-2.253,-0.752,0.451822718878165,NA,0.199,-2.332,-0.779,0.436187070062725,NA,1.288,0.365,0.126,0.900111996602879,NA,1.193,0.254,0.088,0.92948427274778,NA,0.245,-2.029,-0.677,0.498101102167536,NA
"OG1929","hypothetical protein",150.72,0.305961345341529,0.151159663201671,0.0302695990686194,0.490838890458322,0.443144917478266,0.255559631992461,0.108,-3.205,-11.34,8.28420187872283e-30,5.09722068537887e-28,0.513,-0.963,-4.197,2.70697234507846e-05,0.000252210594102432,1.679,0.748,3.362,0.000774784480282082,0.00532698795695723,1.443,0.529,2.403,0.016240107629002,0.0361019186496408,0.925,-0.113,-0.501,0.616656633302909,0.733397201176626
"OG193","ComE operon protein 3",0.35,0,0,0.000501631158049679,0,0.000542806067535727,0,3.853,1.946,0.552,0.58063570770279,NA,1,0,0,1,NA,2.324,1.217,0.338,0.735479019412516,NA,4.85,2.278,0.65,0.515412450365842,NA,1,0,0,1,NA
"OG1930","hypothetical protein",0.05,0,0,0,0,0,0,1,0,0,1,NA,1,0,0,1,NA,2.336,1.224,0.233,0.816023666379091,NA,1,0,0,1,NA,1,0,0,1,NA
"OG1931","D-glycero-alpha-D-manno-heptose 7-phosphate kinase",6.03,0.00585950816647856,0.00252615516642358,0,0.00690199794142264,0.00594071085025212,0.00178679258951645,0.017,-5.848,-4.304,1.67640985914185e-05,0.000100488522215609,0.439,-1.186,-1.531,0.125704012850249,0.234620193365448,1.119,0.162,0.219,0.826751321646716,0.911171450896438,0.989,-0.017,-0.023,0.981691880906096,0.989436934838126,0.336,-1.572,-1.898,0.0577100833086931,0.131657027570105
"OG1932","hypothetical protein",2.65,0.0122640868600714,0.00475857136000721,0.0091926826172825,0,0.00994723677251518,0.00448775813180876,0.751,-0.414,-0.436,0.662993280249379,0.780738498329131,0.385,-1.377,-1.355,0.175379031718173,NA,0.047,-4.425,-3.029,0.00245260882890887,0.0140815460845526,0.645,-0.634,-0.657,0.511213630440033,0.630625709925572,0.323,-1.631,-1.51,0.130976045057185,0.245741602026576
"OG1933","Phosphoheptose isomerase AND Phosphoheptose isomerase 1",2.93,0.00662645949716948,0.00214260281131215,0,0.00106437283818226,0.00783800593855254,0.00202066596510761,0.027,-5.205,-3.309,0.000937874343402172,0.00369150164891316,0.269,-1.893,-1.573,0.115617749944105,NA,0.236,-2.084,-1.588,0.112343015119196,0.270463184062663,1.196,0.258,0.238,0.811563026642405,0.876083555201922,0.396,-1.336,-1.133,0.257206194643227,0.399313810162249
"OG1934","D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase AND Histidine biosynthesis bifunctional protein HisB",1.38,0.00116542703863662,0.0011304893286205,0,0,0.00472631139467572,0.00213230496870471,0.135,-2.888,-1.57,0.116434826138269,0.219640808188692,0.963,-0.054,-0.034,0.972761657955437,NA,0.204,-2.295,-1.248,0.212207465713063,NA,3.546,1.826,1.248,0.212206042224402,0.321188232274161,1.582,0.662,0.43,0.667462059088989,0.772520402552789
"OG1935","hypothetical protein",19.79,0.030134613427604,0.0168641677318937,0.00868759016578346,0.0312761864758173,0.0329023985552425,0.0159044175550365,0.305,-1.714,-3.902,9.55246241263601e-05,0.000483868071845873,0.591,-0.759,-1.935,0.0529854072840427,0.123250223438795,1.138,0.186,0.484,0.628223177618856,0.788134531921838,1.094,0.129,0.348,0.727522890292794,0.816211013682917,0.597,-0.743,-1.846,0.0648555318642638,0.145109917283465
"OG1936","DNA repair protein RadA",281.42,0.115948413254556,0.124668266888666,0.102093567875382,0.119374230500415,0.182234256015681,0.117999309289126,0.936,-0.095,-0.817,0.413988101609711,0.577150877213489,1.109,0.15,1.307,0.19119764936891,0.320566431324521,1.059,0.082,0.684,0.494062329078509,0.69068626612133,1.544,0.627,5.573,2.50298557573208e-08,1.65929629142434e-07,1.109,0.149,1.28,0.200420829666674,0.335022273801583
"OG1937","hypothetical protein",0.52,0.0030134613427604,0,0,0.00580843463122321,0,0,0.44,-1.185,-0.418,0.676058552344246,NA,0.71,-0.495,-0.177,0.859345008904334,NA,2.655,1.408,0.525,0.599364732884264,NA,0.228,-2.131,-0.751,0.45248386136422,NA,0.264,-1.922,-0.678,0.497826937635829,NA
"OG1938","hypothetical protein",13.09,0.0253912020547404,0.0132623146237238,0.00183002478029235,0.0282354461240017,0.0594071085025212,0.0214415110741974,0.088,-3.503,-4.158,3.20474627757071e-05,0.000180953554998055,0.56,-0.835,-1.628,0.103623321966747,0.204715864128442,1.266,0.34,0.694,0.487879481248749,0.685109290445424,2.384,1.253,2.769,0.00562980932011103,0.0141858668715035,0.914,-0.13,-0.263,0.792788795747753,0.864259593905315
"OG1939","Group II intron-encoded protein LtrA",351.97,0.152132005016819,0.0983808810055582,0.12175316785344,0.0665206370120054,0.247070097999133,0.0431693862361971,0.853,-0.229,-1.079,0.280528501724677,0.433751386258702,0.668,-0.581,-2.728,0.00637337140470366,0.0222426681100631,0.461,-1.116,-5.077,3.84314158369525e-07,5.80074182789002e-06,1.596,0.675,3.205,0.0013500138258406,0.00389471906181568,0.311,-1.684,-7.635,2.26070746666565e-14,2.28708318243226e-12
"OG194","hypothetical protein",317.4,0.209307082411885,0.0861830146312418,0.0597524370123362,0.271585593415979,0.211102469283378,0.17003616921631,0.304,-1.716,-7.833,4.77831525684486e-15,1.08067410998048e-13,0.425,-1.233,-5.725,1.03270389533609e-08,2.13881686275029e-07,1.351,0.434,2.05,0.0403977304126835,0.129864251509658,0.999,-0.001,-0.005,0.995830694094711,0.9970534724519,0.888,-0.172,-0.811,0.417198640059751,0.564129483499122
"OG1940","HTH-type transcriptional regulator AdhR",10.48,0.0201770889906566,0.0106757513989727,0,0.0318201201536576,0.0353343149701952,0.0167803130145893,0.015,-6.072,-4.782,1.73774943188429e-06,1.24712583584972e-05,0.58,-0.785,-1.396,0.16259904044482,0.285211990331272,1.571,0.652,1.232,0.217778738578852,0.423501281262549,1.787,0.837,1.651,0.0986663770986126,0.17052260255661,0.9,-0.152,-0.278,0.781152954256788,0.85603561042703
"OG1941","hypothetical protein",95.73,0.0550868411065119,0.033234226090751,0.00251774109900094,0.0822244966107872,0.139625624442231,0.0651439540279756,0.052,-4.27,-10.056,8.68485462473616e-24,3.4939838221054e-22,0.626,-0.675,-2.944,0.00323523746599679,0.0126971990960011,1.554,0.636,2.875,0.00403783240558956,0.0210555795076897,2.518,1.332,6.313,2.73961423865681e-10,2.42813201108779e-09,1.297,0.375,1.707,0.0877522689086992,0.181150779358732
"OG1942","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1943","hypothetical protein",0.04,0,0,0,0,0,0,1.487,0.573,0.109,0.91343563660815,NA,1,0,0,1,NA,1,0,0,1,NA,1,0,0,1,NA,1,0,0,1,NA
"OG1944","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1945","hypothetical protein",0.05,0,0,0,0,0,0,0.392,-1.351,-0.256,0.797609318680147,NA,0.371,-1.43,-0.271,0.786102540305677,NA,0.591,-0.758,-0.144,0.885601255188702,NA,0.396,-1.335,-0.253,0.799989033376887,NA,0.458,-1.127,-0.214,0.830652974938245,NA
"OG1946","hypothetical protein",0.46,0.00562512783981942,0,0,0,0,0,0.069,-3.856,-0.905,0.365570443573775,NA,0.065,-3.935,-0.923,0.355871768774526,NA,0.198,-2.335,-0.548,0.583356502432547,NA,0.136,-2.878,-0.675,0.499481888044549,NA,0.081,-3.632,-0.852,0.394118894947083,NA
"OG1947","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1948","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1949","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG195","hypothetical protein",13.17,0.00880965496955478,0.00664654282766669,0.0041271092492904,0.00613187414665095,0.00645070226895126,0.0053728148399381,0.536,-0.899,-1.792,0.0730941530154813,0.149767843397049,0.81,-0.304,-0.636,0.524537350205418,0.656722290606784,0.831,-0.267,-0.535,0.592863211540144,0.765371339052247,0.71,-0.495,-1.017,0.309331796261307,0.429107088587054,0.665,-0.589,-1.183,0.23699407221858,0.376666494598878
"OG1950","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1951","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1952","hypothetical protein",0.12,0,0,0,0,0,0,1,0,0,1,NA,1,0,0,1,NA,2.336,1.224,0.233,0.816025636270506,NA,1.504,0.589,0.112,0.910994366155821,NA,1,0,0,1,NA
"OG1953","hypothetical protein",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OG1954","hypothetical protein",0.89,0.00327042316268571,0.00158619045333574,0,0,0.00331574559083839,0,0.069,-3.848,-1.935,0.0529907315389361,NA,0.494,-1.017,-0.58,0.561635977707917,NA,0.105,-3.255,-1.637,0.101667246778906,NA,0.661,-0.597,-0.346,0.729202297451672,NA,0.158,-2.662,-1.339,0.180702500701028,NA
"OG1955","Response regulator ArlR AND Transcriptional regulatory protein TcrA",30.75,0.0348431467756672,0.022836893803606,0.0141173340193981,0.0317648768895019,0.0534663976522691,0.0137838285476983,0.427,-1.228,-3.26,0.00111256189398832,0.00431814375180625,0.67,-0.577,-1.62,0.105138534522113,0.206404995424189,0.942,-0.087,-0.241,0.809867053758077,0.901268818480805,1.503,0.588,1.733,0.0830351972618883,0.147896242567374,0.421,-1.249,-3.238,0.00120470474268249,0.00546790416557224
"OG1956","hypothetical protein",1.84,0.00416333474986635,0.00134617479263362,0,0.00133746850061061,0.00703505232266699,0.00126956315570906,0.101,-3.308,-1.606,0.108327650016344,0.207149400214069,0.246,-2.025,-1.066,0.286623812506686,NA,0.295,-1.761,-0.912,0.361896731765337,NA,1.496,0.582,0.336,0.736679655727735,0.8230865871203,0.362,-1.465,-0.784,0.432971060927341,0.577478775556263
"OG1957","hypothetical protein",93.59,0.0318815475393492,0.0224529692121251,0.00327358470015029,0.0517708304087286,0.0889999662783113,0.0411517200119689,0.114,-3.136,-8.878,6.83630124597747e-19,2.05777585706257e-17,0.728,-0.458,-1.811,0.0701385037572761,0.15315214828677,1.67,0.74,2.992,0.00277378218214475,0.0154436518037569,2.79,1.48,6.24,4.37012789501268e-10,3.68120070825758e-09,1.427,0.513,2.096,0.0361262592936816,0.0906732266855211
"OG1958","hypothetical protein",0.67,0.0037007419998812,0,0,0.00356658266829495,0.00375202790542239,0.00338550174855748,0.114,-3.135,-1.378,0.168199855384487,NA,0.108,-3.213,-1.413,0.157776442759338,NA,0.569,-0.814,-0.374,0.708534954617106,NA,0.814,-0.297,-0.143,0.886651989870315,NA,0.668,-0.582,-0.273,0.784924659991529,NA
"OG1959","hypothetical protein",0.17,0,0,0,0,0,0,1.487,0.573,0.113,0.9099349589569,NA,1.408,0.494,0.098,0.922265473706267,NA,1,0,0,1,NA,1.504,0.589,0.116,0.90739345810601,NA,1.737,0.797,0.157,0.874905584185525,NA
"OG196","hypothetical protein",17.88,0.0161308813053645,0.0300909659529868,0.0383659312762467,0.0107626876990312,0.0138383617452932,0.0181622211452025,2.454,1.295,3.103,0.00191255900467126,0.00690435450866656,1.893,0.921,2.181,0.0291776265680862,0.076399604067845,0.792,-0.336,-0.689,0.490744018753623,0.687824716850981,0.821,-0.284,-0.618,0.536335971816641,0.653313939975036,1.251,0.323,0.728,0.466881322418158,0.608545623986783
"OG1960","hypothetical protein",2.9,0.015067306713802,0.00974374135620525,0.0282346680387962,0.00484036219268601,0.0101840757432894,0.0183784380635978,2.137,1.096,1.268,0.204724410256427,0.343864685874303,0.726,-0.463,-0.483,0.629163692221727,NA,0.273,-1.872,-1.494,0.13522016700489,0.306446173200525,0.764,-0.388,-0.404,0.685883442693879,0.780013053239315,1.337,0.419,0.46,0.645368294290174,0.756576336035329
"OG1961","Multidrug resistance ABC transporter ATP-binding and permease protein",2.06,0.00715058623705859,0.0104043339905242,0,0.0137827262435805,0.0108745215563937,0,0.137,-2.868,-1.893,0.0583933927442319,0.125492106884632,1.178,0.237,0.224,0.823059617293974,NA,1.94,0.956,0.905,0.365594097174871,0.579841719403821,1.193,0.254,0.239,0.811162472340803,0.876081066041574,0.16,-2.644,-1.745,0.081036403048026,0.17183646018427
"OG1962","hypothetical protein",20.69,0.0513833793060428,0.0314797797662016,0,0.0886158616814823,0.104190928758268,0.051954430679786,0.008,-6.886,-5.561,2.68097683646998e-08,2.61473358596512e-07,0.658,-0.603,-1.378,0.168198392501051,0.292201148771406,1.888,0.917,2.209,0.0271941530289175,0.0952658271112758,2.042,1.03,2.561,0.0104434518010312,0.0246971885109072,1.149,0.201,0.476,0.634149124664859,0.747192322612721
